date,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,soil_temperature_0_to_100cm_mean,soil_moisture_0_to_100cm_mean,wind_gusts_10m_min,wind_speed_10m_min,Ciudad
2023-06-01,20.045834,18.49283,0.0,0.0,21.566973,37.44,29.999998,16.60016,59.56128,82.17968,44.702885,16.734459,0.24756293,23.4,13.584932,Paris
2023-06-02,15.1833315,12.578515,0.0,0.0,21.30093,38.519997,31.529999,17.011631,63.70177,85.27761,47.832497,16.79798,0.24410625,23.039999,13.1041975,Paris
2023-06-03,17.647917,15.688413,0.0,0.0,19.134262,34.56,25.875,13.916477,57.68649,78.41504,40.123253,16.827042,0.24277334,17.64,10.390226,Paris
2023-06-04,19.595835,16.955957,0.0,0.0,20.466246,36.719997,28.395,15.656099,45.529846,59.978687,31.711693,17.195457,0.23931251,18.72,11.183201,Paris
2023-06-05,19.758335,17.597012,0.0,0.0,19.839235,34.2,27.404999,14.953037,50.452976,71.05876,32.212284,17.522684,0.23576169,19.44,11.165805,Paris
2023-06-06,19.172918,17.468172,0.1,0.1,17.462782,32.399998,26.070002,13.808819,58.113552,81.07548,35.32788,17.753748,0.23427458,20.16,11.885453,Paris
2023-06-07,21.08333,19.590118,0.1,0.1,19.734436,37.44,27.105,14.486929,55.913895,87.1591,35.118805,18.054605,0.2343175,17.28,9.178235,Paris
2023-06-09,23.266665,22.344015,0.0,0.0,18.36353,35.64,23.310001,12.428021,52.911377,81.53671,29.993196,18.743189,0.2312058,12.24,7.7043357,Paris
2023-06-11,21.266668,23.219084,24.199999,24.199999,17.654688,33.839996,16.815,6.297832,81.52958,96.60608,63.125935,19.322605,0.23503041,6.12,2.16,Paris
2023-10-30,11.656251,10.104581,9.1,9.1,16.394829,26.64,20.279997,11.096425,90.53665,93.89488,80.73442,14.131978,0.29676917,14.759999,6.4096174,Paris
2023-10-31,11.187501,8.715867,0.5,0.5,21.42227,35.28,25.050001,14.583542,84.929085,95.67724,71.03864,13.696274,0.29815915,11.879999,6.9899354,Paris
2023-11-01,12.26875,9.060733,2.2,2.2,26.405453,46.079998,36.06,21.056366,83.074905,93.25641,70.83779,13.8236475,0.29849747,30.599998,16.78156,Paris
2023-11-02,11.854167,5.462936,3.3,3.3,47.01688,83.159996,65.29499,37.497856,69.06948,84.313,50.389095,13.712166,0.30119628,39.96,21.817902,Paris
2023-11-03,8.239583,4.4296837,0.1,0.1,22.725668,37.8,31.005003,17.924072,80.868,91.027084,66.91668,13.27552,0.30033958,22.68,13.441071,Paris
2023-11-04,10.297917,5.917545,10.300001,10.300001,33.481937,56.519997,43.979992,25.702728,83.40518,94.34362,70.68534,13.014751,0.3047379,25.56,15.141414,Paris
2023-11-05,11.287501,6.6630063,3.4999998,3.4999998,33.58821,57.6,46.620003,26.74358,76.16802,88.61655,59.0459,13.048438,0.30994752,31.68,18.668005,Paris
2024-05-26,16.641666,15.603222,3.3,3.3,21.434364,39.6,24.915003,13.229229,76.98728,92.19059,54.272686,15.279168,0.3277267,8.28,4.829907,Paris
2024-05-27,13.741668,12.34129,1.2,1.2,18.03237,32.399998,19.409998,9.597327,78.6844,96.10929,57.41547,15.159481,0.32445046,7.5599995,4.510787,Paris
2024-05-28,13.437501,11.585162,3.8,3.8,22.406927,39.96,25.079996,14.675834,84.26121,90.69736,76.74332,14.593437,0.3233675,10.08,7.10031,Paris
2024-05-29,15.1875,13.7633705,22.500004,22.500004,22.45315,40.68,29.925003,16.666044,87.62836,94.00284,77.63152,14.622395,0.3317525,16.919998,9.227524,Paris
2024-05-30,13.635417,11.526032,4.2000003,4.2000003,25.0064,44.639996,28.860003,15.873695,82.48763,94.51328,67.62535,14.543103,0.3335525,17.28,10.587917,Paris
2024-05-31,13.314584,10.951199,3.7,3.7,23.557316,42.12,30.735004,17.580797,83.980354,94.163345,65.09563,14.338207,0.33562422,16.56,9.83268,Paris
2024-06-01,13.547916,11.057458,2.8999994,2.8999994,22.406927,38.519997,32.28,18.645037,83.27615,94.260544,75.81027,14.240499,0.3378892,24.84,14.685176,Paris
2024-06-02,14.293748,12.099198,0.0,0.0,19.813087,35.64,28.244999,15.803764,77.564384,86.74686,63.74773,14.168708,0.33805874,12.24,7.289444,Paris
2024-06-03,14.252083,13.3825865,0.1,0.1,10.495713,22.68,15.6449995,7.7279625,78.06035,95.663734,60.74854,14.259605,0.33552334,9.0,4.6938252,Paris
2024-06-04,17.239582,17.012875,0.8,0.8,19.469976,34.92,17.714998,9.12876,79.2792,100.0,55.67813,14.791855,0.33039626,2.16,1.1384199,Paris
2024-06-05,15.845832,14.641294,0.5,0.5,17.339897,31.68,21.45,11.601263,76.13047,91.35185,63.524265,15.090458,0.32530296,7.2,4.32,Paris
2024-06-07,14.339583,13.259449,0.0,0.0,9.504273,21.96,15.089997,7.186022,70.05833,96.31407,45.37566,15.04975,0.3143171,8.28,4.6938257,Paris
2024-06-09,14.531251,12.75821,0.0,0.0,20.00512,34.56,20.234999,10.530611,68.76904,98.31742,43.283978,15.35992,0.29686624,9.72,5.8603754,Paris
2024-10-28,13.235416,12.887902,0.0,0.0,10.874741,20.519999,11.339999,6.021627,90.994934,99.66913,69.210014,14.607273,0.3381267,5.3999996,2.8174455,Paris
2024-10-29,10.8625,9.733656,0.0,0.0,10.739832,18.359999,11.955,7.349903,92.86083,99.66052,80.02903,14.315,0.3381683,3.6,1.98,Paris
2024-10-30,12.510417,11.766267,0.0,0.0,11.734564,21.599998,12.060001,6.4489074,88.51859,98.01532,78.04184,14.256104,0.33757424,5.04,2.7059932,Paris
2024-10-31,12.020832,11.285442,0.0,0.0,8.019601,17.28,11.789999,6.0003376,90.125275,96.70263,73.852936,14.18192,0.33831918,5.7599998,3.604497,Paris
2024-11-01,10.814584,10.117486,0.1,0.1,6.9550843,11.879999,9.360002,3.9845595,91.77051,96.69362,85.49141,14.01627,0.33781293,7.2,0.9178235,Paris
2024-11-02,10.8875,9.017709,0.5,0.5,16.418526,28.08,17.94,10.193063,85.665405,96.35134,77.9146,13.735793,0.3381892,6.8399997,4.323748,Paris
2024-11-03,10.254167,8.492734,0.0,0.0,10.472536,20.16,15.420001,8.19667,85.018036,96.30395,76.14101,13.576875,0.33766416,10.08,5.4477882,Paris
2025-05-25,16.8125,15.226386,2.4,2.4,20.129442,48.96,35.025,14.488647,71.57838,84.13718,53.044857,15.057523,0.2532075,14.759999,7.587806,Paris
2025-05-26,14.849999,12.603741,0.0,0.0,14.059602,34.92,27.000002,11.030925,63.544346,88.887596,41.293823,14.967937,0.2526096,14.4,6.698806,Paris
2025-05-27,16.285418,14.136414,0.0,0.0,24.195107,56.16,37.245,15.9574795,68.99645,81.32272,59.30257,15.023647,0.24977453,18.72,9.54679,Paris
2025-05-28,17.035416,15.345094,4.4999995,4.4999995,20.933464,51.839996,40.304996,16.448553,72.796074,87.48369,52.61991,15.16446,0.25223544,22.319998,8.049845,Paris
2025-05-29,18.322916,17.716227,0.0,0.0,13.979871,36.0,20.955,8.117096,66.3634,87.82572,47.886944,15.324791,0.24925877,11.159999,3.9312592,Paris
2025-05-30,22.525002,23.52036,0.0,0.0,9.931042,28.08,16.92,5.656034,64.35964,96.18316,34.066723,16.146544,0.24629962,2.8799999,0.742159,Paris
2025-05-31,22.133333,23.279062,4.5,4.5,14.082628,35.64,22.394999,7.2639256,70.52607,88.01014,38.703983,16.994312,0.24556124,10.799999,0.76367533,Paris
2025-06-01,18.789583,18.487705,0.70000005,0.70000005,12.440851,33.12,22.619997,8.077451,67.08481,88.76599,43.13605,16.996,0.24623793,13.679999,0.9178235,Paris
2025-06-02,17.672916,16.838678,1.4000001,1.4000001,10.310403,30.239998,19.064999,6.6023536,62.581898,89.750946,35.346336,16.845705,0.24444167,3.96,1.2727921,Paris
2025-06-03,18.98125,17.185736,0.0,0.0,19.623302,48.239998,27.074997,10.744441,52.05891,79.413795,29.192123,16.946896,0.24387752,3.2399998,0.9178235,Paris
2025-06-04,16.539583,15.112213,2.5,2.5,12.886039,35.28,23.880001,9.415317,64.85178,76.559875,43.84359,16.930563,0.24590333,15.84,4.3498964,Paris
2025-06-06,17.029165,15.773969,6.099999,6.099999,20.298542,47.519997,34.949997,14.3738,75.26261,94.95883,50.03677,16.417646,0.26013544,16.56,5.95906,Paris
2025-06-08,15.202084,12.906403,6.299999,6.299999,19.804907,45.0,36.945004,15.371869,69.814514,92.06945,44.14647,16.075335,0.26138255,12.959999,4.6102495,Paris
2025-10-27,11.849999,8.525224,4.899999,4.899999,24.15624,60.839996,45.195004,19.285948,77.76965,92.95357,57.6695,13.149124,0.28028664,23.759998,10.759423,Paris
2025-10-28,12.531251,10.24416,0.3,0.3,22.242203,55.079998,35.039997,15.103088,82.78615,89.95444,67.852295,13.230229,0.28710708,23.039999,10.495713,Paris
2025-10-29,11.9958315,10.6327505,9.000001,9.000001,15.517629,34.56,22.469997,10.097613,89.74423,97.0303,73.845406,13.288022,0.2872571,15.4800005,7.208994,Paris
2025-10-30,10.610416,8.485757,0.0,0.0,16.575644,34.56,24.254997,10.558294,83.170204,94.49434,57.81816,13.109023,0.29324248,17.64,7.353611,Paris
2025-10-31,11.672916,9.66649,0.0,0.0,16.04526,34.2,26.144997,11.939566,83.34504,91.84679,73.426125,12.805062,0.29371086,20.519999,8.574123,Paris
2025-11-01,13.883334,11.956852,6.0000005,6.0000005,19.139341,41.399998,33.825,15.474155,83.076546,94.00057,78.891975,13.12873,0.2970371,26.28,12.172312,Paris
2025-11-02,11.158333,8.738846,1.5,1.5,20.778112,50.76,30.929998,13.470698,82.67156,95.09966,61.47321,13.020229,0.30404374,19.44,9.252069,Paris
2015-06-15,15.141,13.021459,0.0,0.0,15.119999,32.399998,23.804996,10.665408,62.185925,80.684715,42.078743,15.687585,0.24722959,13.32,7.072878,Halle
2015-06-16,12.85975,10.192771,0.0,0.0,16.394829,34.56,22.275,9.930393,59.25442,76.346436,48.194294,15.085917,0.24515544,12.959999,4.6800003,Halle
2015-06-17,14.507665,12.81221,0.0,0.0,10.163227,23.039999,16.904997,7.120591,59.74292,82.85182,38.790276,14.880104,0.24322294,9.36,4.3349743,Halle
2015-06-18,15.87225,14.273913,8.099999,8.099999,16.831684,36.719997,27.585001,12.220514,71.49178,89.11077,53.300587,14.990169,0.24657042,14.4,4.1046314,Halle
2015-06-19,13.747249,11.251838,0.4,0.4,18.671474,45.36,33.24,13.777052,67.69934,81.03227,56.26863,14.813916,0.24678707,22.319998,10.446206,Halle
2015-06-20,13.2576685,11.026547,2.3000002,2.3000002,18.391737,38.16,29.265,13.826669,75.48897,88.29375,58.73175,14.548958,0.24670045,21.599998,10.30883,Halle
2015-06-21,14.251418,12.427026,0.4,0.4,14.20062,29.519999,19.784998,9.339641,67.59162,83.91563,49.34676,14.45423,0.24613874,11.5199995,5.3517847,Halle
2016-06-13,16.386833,16.785677,3.6000001,3.6000001,9.504272,22.68,14.924998,5.670416,84.898,95.55215,66.48362,15.816311,0.3080067,7.92,3.6,Halle
2016-06-14,16.345165,16.281359,3.7,3.7,12.641076,32.399998,21.884998,8.601168,82.217384,94.27918,60.1959,15.705083,0.30830756,10.440001,5.3999996,Halle
2016-06-15,16.161833,15.753272,1.1,1.1,13.104198,27.359999,18.48,7.6898537,78.37502,92.1217,54.852154,15.615062,0.30852458,11.159999,4.510787,Halle
2016-06-16,15.857665,15.517161,3.6,3.6,11.681987,19.8,14.37,6.318623,77.66683,88.76174,54.513546,15.492355,0.30766663,6.4799995,0.5091169,Halle
2016-06-17,15.922248,15.197838,6.3,6.3,19.66536,50.039997,25.739998,10.79427,81.91698,94.6383,61.859974,15.332603,0.31181207,8.28,1.9386592,Halle
2016-06-18,16.636833,15.625072,0.1,0.1,18.448023,44.28,29.339998,12.4303665,74.61213,87.91769,62.37413,15.356521,0.31187916,14.4,5.8603754,Halle
2016-06-19,15.936833,15.330602,0.3,0.3,13.830749,25.199999,19.17,8.498682,76.857346,90.581825,64.36325,15.429938,0.30933246,12.599999,3.9763298,Halle
2017-06-19,22.516665,23.453232,0.0,0.0,9.290511,17.64,12.735001,5.098009,62.845097,95.88353,34.9353,17.364815,0.17652833,6.4799995,1.08,Halle
2017-06-20,23.899996,24.182943,0.0,0.0,17.114204,35.28,19.859999,8.804299,57.703968,85.30638,35.826057,18.073336,0.16865294,5.7599998,1.2979984,Halle
2017-06-21,20.670832,20.322554,0.0,0.0,11.841756,27.0,19.530005,7.885302,57.728474,80.43227,38.147923,18.436188,0.16533832,9.72,4.1046314,Halle
2017-06-22,23.745832,23.5982,2.2,2.2,23.441502,43.92,22.425,9.718527,54.003296,79.05971,29.909845,18.641813,0.16124083,3.96,2.0991426,Halle
2017-06-23,20.985418,19.978792,0.6,0.6,26.079508,52.92,37.859993,17.889294,68.66703,89.28193,48.451202,18.744581,0.17848958,16.919998,9.007196,Halle
2017-06-24,20.406248,19.415483,0.0,0.0,22.127556,46.079998,31.380001,14.790821,63.472004,88.20348,42.40681,18.638899,0.17742835,13.679999,6.725354,Halle
2017-06-25,19.895834,18.828611,0.2,0.2,25.932495,55.8,31.109999,14.788186,66.98566,86.235954,50.701874,18.596209,0.1747921,12.599999,6.638072,Halle
2018-06-18,19.345835,17.963614,0.1,0.1,15.281989,34.56,22.499998,10.136061,56.64752,73.165474,41.565197,18.187502,0.18937922,11.159999,4.73506,Halle
2018-06-19,20.664587,19.866396,0.0,0.0,16.171976,34.92,25.439997,12.008568,61.94034,76.71174,47.13502,18.23073,0.1874396,10.08,4.8433046,Halle
2018-06-20,22.414583,22.646662,0.1,0.1,11.304229,26.64,16.770002,7.1938205,61.630527,89.36588,38.77691,18.459686,0.18658958,7.2,2.6208394,Halle
2018-06-21,19.372915,17.46633,0.6,0.6,30.602118,68.03999,34.754997,16.386961,60.34335,89.42787,35.82773,18.59842,0.18347414,7.92,4.3349743,Halle
2018-06-22,13.335418,9.673945,3.1,3.1,27.362366,53.28,40.364994,18.907425,61.69565,71.60388,43.639553,17.68471,0.18679462,25.919998,13.849476,Halle
2018-06-23,12.879167,9.771678,3.7,3.7,24.696102,48.6,35.519997,17.06263,70.49214,88.08995,55.105732,16.912064,0.19158418,25.56,13.049689,Halle
2018-06-24,13.502084,11.469127,2.0000002,2.0000002,16.575644,34.56,24.855,11.773547,73.35903,82.859406,53.71782,16.450062,0.19591331,14.4,7.5942082,Halle
2019-06-17,20.902082,21.325315,0.0,0.0,10.538843,22.68,14.414999,5.6106873,65.504906,95.629745,38.67127,18.260729,0.15633167,7.2,1.5273507,Halle
2019-06-18,23.277082,22.882307,0.0,0.0,12.88981,30.960001,18.944998,8.505334,52.6127,81.04977,33.704906,18.624918,0.15546542,9.72,4.8965297,Halle
2019-06-19,25.164581,25.216833,0.5,0.5,12.7279215,34.2,18.210001,7.305077,50.157043,80.549095,23.653364,19.182207,0.15512918,5.3999996,2.0991426,Halle
2019-06-20,22.65,22.76113,0.8,0.8,17.339897,46.44,25.065,10.272408,61.243774,81.03037,41.18958,19.439123,0.15576373,10.440001,4.510787,Halle
2019-06-21,19.920834,19.68035,0.4,0.4,13.363711,29.16,20.625002,8.574727,65.86308,92.61184,43.463142,19.064648,0.15876041,12.959999,6.1094027,Halle
2019-06-22,20.797918,19.313555,0.4,0.4,20.46941,42.12,28.455004,13.486149,55.777878,76.568886,33.32667,18.969856,0.15689169,11.159999,6.12,Halle
2019-06-23,22.289581,20.756742,0.0,0.0,19.586117,43.199997,28.980003,13.13776,49.70528,78.864265,30.846745,19.163794,0.15560918,13.32,6.87779,Halle
2021-06-14,17.706251,17.668299,0.0,0.0,8.209263,20.16,13.199998,5.232274,66.48757,90.99474,45.25599,15.531188,0.22108956,5.7599998,3.0758414,Halle
2021-06-15,19.889582,20.110788,0.0,0.0,13.32,27.359999,19.214998,8.828498,70.27216,83.90651,53.988056,16.009066,0.21452124,10.440001,5.154415,Halle
2021-06-16,21.65,22.529661,0.3,0.3,10.041354,25.56,16.874998,7.7810016,70.24025,90.821335,45.846012,16.457563,0.21109422,7.2,4.6938252,Halle
2021-06-17,25.183334,25.871534,0.0,0.0,13.551501,30.960001,19.499998,9.289929,56.253162,82.00693,33.217224,17.17148,0.20679544,11.159999,6.28713,Halle
2021-06-18,25.747911,26.800924,0.0,0.0,9.6932955,23.4,16.799997,7.6507406,55.311127,82.42125,31.496452,17.854292,0.20177954,9.36,3.6,Halle
2021-06-19,26.047915,28.336927,1.2,1.2,11.720751,28.44,15.285,6.4829845,63.699356,87.941284,39.900345,18.446209,0.19900005,3.6,0.35999998,Halle
2021-06-20,25.820831,27.330437,0.0,0.0,18.971008,38.519997,22.244999,10.020808,63.869534,89.78892,39.15069,18.81104,0.19850208,6.12,0.8049845,Halle
2022-06-13,16.939583,14.203576,2.0,2.0,22.45315,45.0,31.41,14.779496,53.634434,71.00053,36.62108,16.392458,0.22553419,19.44,8.669949,Halle
2022-06-14,16.056248,14.141536,0.0,0.0,13.527572,29.88,19.244999,8.529945,56.7532,80.35039,36.994755,16.082438,0.22931872,11.159999,3.563818,Halle
2022-06-15,19.0375,18.282736,0.0,0.0,11.298495,23.759998,14.774999,5.927495,54.75082,84.812904,31.411003,16.259108,0.22615747,9.0,0.71999997,Halle
2022-06-16,19.533335,17.662731,0.0,0.0,17.873556,37.44,27.299995,13.128017,52.137695,74.609245,33.214783,16.695436,0.21718664,10.799999,4.896529,Halle
2022-06-17,20.164583,19.191221,0.0,0.0,9.1641035,21.24,14.774999,5.6572814,49.068195,78.86275,23.97728,16.94544,0.21613711,4.68,1.08,Halle
2022-06-18,26.193754,25.18765,0.0,0.0,18.888851,38.88,24.689999,12.087601,41.610374,59.247055,24.996466,17.714792,0.2128288,7.92,3.396233,Halle
2022-06-19,26.368752,25.633146,0.3,0.3,23.759998,53.639996,30.119999,14.636743,48.51388,78.103355,22.692312,18.557646,0.21178085,8.64,4.802999,Halle
2023-06-19,23.456251,23.631815,0.0,0.0,16.704155,34.56,17.91,7.878592,54.924225,76.40121,31.93782,17.726004,0.21088503,9.0,3.2599385,Halle
2023-06-20,22.831251,24.818552,0.9000001,0.9000001,10.086427,28.44,16.439999,6.065545,72.36315,82.824196,57.486866,18.106062,0.21260959,9.72,1.8,Halle
2023-06-21,24.183336,25.23275,0.1,0.1,18.328207,36.36,22.89,11.333472,66.29472,84.4546,44.526276,18.395292,0.21953584,8.28,5.04,Halle
2023-06-22,23.022917,24.179344,18.9,18.9,18.448023,41.399998,21.765,10.241253,73.33931,93.12404,40.87862,18.59752,0.22109918,5.7599998,2.5455842,Halle
2023-06-23,18.837503,19.062082,7.8,7.8,29.834423,56.519997,28.860003,13.909055,86.179146,95.7191,70.86015,18.368645,0.23066664,13.32,4.8965297,Halle
2023-06-24,19.410418,19.525654,0.0,0.0,11.720751,25.199999,19.425,8.851645,70.26441,93.46689,43.114883,17.838316,0.23405086,6.12,3.7064266,Halle
2023-06-25,22.081251,23.141045,0.0,0.0,7.8954163,14.4,10.41,4.2705817,63.638775,87.89587,41.734684,18.159813,0.23196752,3.2399998,1.835647,Halle
2024-06-17,18.525,18.023186,0.70000005,0.70000005,17.429354,39.96,21.99,10.175904,69.48589,82.1986,50.635834,15.652604,0.2207029,6.12,5.00128,Halle
2024-06-18,19.595833,20.282103,6.4,6.4,16.700275,32.399998,18.435001,7.6901145,75.79055,95.19464,46.78533,16.01152,0.21690129,8.28,1.9386592,Halle
2024-06-19,16.239582,16.156797,3.3000002,3.3000002,15.111424,31.68,22.56,10.481319,88.882935,97.16657,71.675995,16.01321,0.2339796,9.72,4.6102495,Halle
2024-06-20,16.379168,15.984314,0.0,0.0,11.304229,25.199999,17.009998,7.2767863,75.135735,97.70589,52.997475,15.603356,0.23931418,8.64,1.8,Halle
2024-06-21,20.779165,22.1859,3.0,3.0,14.578888,27.72,16.710001,7.261148,77.96354,87.02832,66.51505,16.199816,0.23993373,3.96,1.8,Halle
2024-06-22,19.03125,17.797903,5.2,5.2,20.265795,43.56,31.679996,15.062394,69.125694,92.8966,42.215332,16.545563,0.24121837,10.799999,5.7599998,Halle
2024-06-23,19.014584,18.405577,0.0,0.0,14.48972,33.48,20.744997,9.288663,66.45829,88.39286,50.290966,16.67273,0.23876335,9.72,5.6920996,Halle
2025-06-16,17.96875,16.293606,2.3999999,2.3999999,19.61587,44.639996,32.564995,14.84961,67.336876,88.548416,43.762684,16.27873,0.1492971,16.199999,7.889259,Halle
2025-06-17,19.589584,19.74012,0.0,0.0,9.172938,23.759998,15.764999,5.974691,64.14901,86.50242,38.09016,16.283022,0.14633377,8.28,1.8792552,Halle
2025-06-18,22.289583,21.70491,0.0,0.0,13.647988,33.48,22.214998,9.325778,54.87515,80.59504,35.066296,16.841022,0.14377876,14.04,4.080882,Halle
2025-06-19,19.439583,17.16121,0.2,0.2,18.463821,44.639996,33.749996,15.099489,50.865616,80.12585,31.782629,17.109419,0.1432596,11.159999,6.3639607,Halle
2025-06-20,17.20625,15.472679,0.0,0.0,13.615902,27.72,23.504995,9.637942,53.385975,79.546684,33.506805,16.948208,0.14423667,15.119999,6.6818557,Halle
2025-06-21,20.439583,19.663963,0.0,0.0,6.5520988,22.319998,11.520001,3.2225661,46.752274,82.175415,19.705803,17.131126,0.14302625,1.4399999,0.40249225,Halle
2025-06-22,25.012503,23.589273,0.0,0.0,13.943901,36.0,22.995003,10.0055895,39.960567,73.59058,15.782062,17.859774,0.1424167,7.5599995,4.755544,Halle
2015-06-29,17.9705,17.176668,0.0,0.0,12.6462,26.64,19.875,8.814053,65.65591,92.07515,45.982574,16.100206,0.26337296,12.959999,5.5887027,London
2015-06-30,19.812166,19.299906,0.0,0.0,16.923828,30.960001,22.529999,10.475514,63.264744,92.66318,43.781277,16.580605,0.26025006,10.799999,4.8965297,London
2015-07-01,25.739248,25.722414,0.0,0.0,19.486609,42.12,32.249996,15.756322,55.13037,70.20616,41.651775,17.46169,0.25672415,23.759998,11.525623,London
2015-07-02,19.928833,19.929762,0.9,0.9,20.073025,39.6,25.800003,11.599393,73.94227,92.95428,63.828804,17.717253,0.25476214,13.679999,3.8939953,London
2015-07-03,18.699667,17.912384,2.9,2.9,20.957443,42.12,26.850002,12.398029,67.292656,89.06769,47.53865,17.619125,0.25376418,11.879999,5.634891,London
2015-07-04,21.074667,20.824736,5.7,5.7,20.380579,44.28,36.045,16.879278,72.098404,93.05006,52.148582,18.025002,0.25827584,23.039999,10.365251,London
2015-07-06,16.966333,15.182113,0.0,0.0,18.837322,42.12,29.594997,14.010839,68.0395,93.90397,48.631634,17.486689,0.25805917,15.4800005,9.0,London
2015-07-07,17.116335,14.853192,1.1,1.1,26.6327,59.399998,38.055,18.976225,70.16105,84.86295,47.69722,17.311792,0.25615376,18.0,11.27553,London
2015-07-08,16.308,13.172138,0.7,0.7,25.772078,52.199997,44.639996,21.815401,66.94614,78.58901,55.9932,17.061792,0.2554821,33.839996,15.9134655,London
2015-07-10,18.222582,16.861015,0.0,0.0,15.937878,37.44,24.224998,10.652759,59.879303,92.06918,34.70238,17.238375,0.25074252,12.24,6.1305785,London
2015-07-12,17.391333,15.938958,2.3,2.3,23.740902,52.92,37.815,18.255571,79.0856,89.620766,69.530045,17.414232,0.2473696,20.519999,10.233123,London
2016-06-27,16.555914,15.256767,1.0,1.0,17.114204,37.44,29.130001,13.562141,76.330505,96.518814,56.0447,15.624623,0.3633175,12.599999,6.9153743,London
2016-06-28,14.930919,13.3215,2.9,2.9,20.780453,46.8,26.849997,11.775915,74.93954,92.1669,54.655613,15.522773,0.36136004,8.64,1.2979984,London
2016-06-29,14.485084,11.532273,0.6,0.6,32.84692,65.88,46.425,23.003304,81.37864,88.89922,65.31219,15.334689,0.36114505,25.56,13.570615,London
2016-06-30,16.57675,15.244835,1.6000001,1.6000001,22.42427,44.639996,33.69,15.833323,79.0951,95.862946,58.339806,15.437584,0.36027586,20.16,9.227524,London
2016-07-01,15.978833,13.530919,0.8,0.8,25.959969,52.199997,43.545006,21.1862,77.637695,87.592155,64.56694,15.556771,0.35849962,34.2,16.418526,London
2016-07-02,14.220501,10.938793,1.5,1.5,25.0064,54.36,40.905,20.210312,68.5124,86.525696,51.380695,15.300773,0.35651293,27.0,14.658676,London
2016-07-03,15.295499,13.713566,0.0,0.0,15.277749,29.16,24.705002,11.824589,72.74567,92.28837,54.90404,15.3355,0.35427213,20.16,8.942214,London
